"timestamp","kwh"
"2016-03-30 11:45:00",21.571
"2016-03-30 12:00:00",18.97
"2016-03-30 12:15:00",19.958
"2016-03-30 12:30:00",20.938
"2016-03-30 12:45:00",22.224
"2016-03-30 13:00:00",22.32
"2016-03-30 13:15:00",20.928
"2016-03-30 13:30:00",22.195
"2016-03-30 13:45:00",21.168
"2016-03-30 14:00:00",20.16
"2016-03-30 14:15:00",20.842
"2016-03-30 14:30:00",21.514
"2016-03-30 14:45:00",20.189
"2016-03-30 15:00:00",22.541
"2016-03-30 15:15:00",20.995
"2016-03-30 15:30:00",19.882
"2016-03-30 15:45:00",19.901
"2016-03-30 16:00:00",21.475
"2016-03-30 16:15:00",20.256
"2016-03-30 16:30:00",20.726
"2016-03-30 16:45:00",17.53
"2016-03-30 17:00:00",13.997
"2016-03-30 17:15:00",14.381
"2016-03-30 17:30:00",15.312
"2016-03-30 17:45:00",16.176
"2016-03-30 18:00:00",14.515
"2016-03-30 18:15:00",15.898
"2016-03-30 18:30:00",16.243
"2016-03-30 18:45:00",15.514
"2016-03-30 19:00:00",13.354
"2016-03-30 19:15:00",15.226
"2016-03-30 19:30:00",16.915
"2016-03-30 19:45:00",18.038
"2016-03-30 20:00:00",16.858
"2016-03-30 20:15:00",17.357
"2016-03-30 20:30:00",13.181
"2016-03-30 20:45:00",14.246
"2016-03-30 21:00:00",14.87
"2016-03-30 21:15:00",15.35
"2016-03-30 21:30:00",14.669
"2016-03-30 21:45:00",14.035
"2016-03-30 22:00:00",13.018
"2016-03-30 22:15:00",16.637
"2016-03-30 22:30:00",14.054
"2016-03-30 22:45:00",13.757
"2016-03-30 23:00:00",13.834
"2016-03-30 23:15:00",15.533
"2016-03-30 23:30:00",13.584
"2016-03-30 23:45:00",10.656
"2016-03-31 00:00:00",8.534
"2016-03-31 00:15:00",9.187
"2016-03-31 00:30:00",9.274
"2016-03-31 00:45:00",9.158
"2016-03-31 01:00:00",9.149
"2016-03-31 01:15:00",8.87
"2016-03-31 01:30:00",9.216
"2016-03-31 01:45:00",9.158
"2016-03-31 02:00:00",9.178
"2016-03-31 02:15:00",9.13
"2016-03-31 02:30:00",9.322
"2016-03-31 02:45:00",9.178
"2016-03-31 03:00:00",9.274
"2016-03-31 03:15:00",9.274
"2016-03-31 03:30:00",9.187
"2016-03-31 03:45:00",9.197
"2016-03-31 04:00:00",9.811
"2016-03-31 04:15:00",10.186
"2016-03-31 04:30:00",13.939
"2016-03-31 04:45:00",20.093
"2016-03-31 05:00:00",19.949
"2016-03-31 05:15:00",15.36
"2016-03-31 05:30:00",15.014
"2016-03-31 05:45:00",14.083
"2016-03-31 06:00:00",15.37
"2016-03-31 06:15:00",15.504
"2016-03-31 06:30:00",16.397
"2016-03-31 06:45:00",13.354
"2016-03-31 07:00:00",13.824
"2016-03-31 07:15:00",14.237
"2016-03-31 07:30:00",15.552
"2016-03-31 07:45:00",13.997
"2016-03-31 08:00:00",17.184
"2016-03-31 08:15:00",18.394
"2016-03-31 08:30:00",14.928
"2016-03-31 08:45:00",15.6
"2016-03-31 09:00:00",15.763
"2016-03-31 09:15:00",15.898
"2016-03-31 09:30:00",16.157
"2016-03-31 09:45:00",14.938
"2016-03-31 10:00:00",18.336
"2016-03-31 10:15:00",15.83
"2016-03-31 10:30:00",15.84
"2016-03-31 10:45:00",16.32
"2016-03-31 11:00:00",17.117
"2016-03-31 11:15:00",17.712
"2016-03-31 11:30:00",17.213
"2016-03-31 11:45:00",18.278
"2016-03-31 12:00:00",18.374
"2016-03-31 12:15:00",17.827
"2016-03-31 12:30:00",16.502
"2016-03-31 12:45:00",17.347
"2016-03-31 13:00:00",19.104
"2016-03-31 13:15:00",21.072
"2016-03-31 13:30:00",21.379
"2016-03-31 13:45:00",21.274
"2016-03-31 14:00:00",21.84
"2016-03-31 14:15:00",21.811
"2016-03-31 14:30:00",22.829
"2016-03-31 14:45:00",22.234
"2016-03-31 15:00:00",24.71
"2016-03-31 15:15:00",25.075
"2016-03-31 15:30:00",26.544
"2016-03-31 15:45:00",26.976
"2016-03-31 16:00:00",23.894
"2016-03-31 16:15:00",26.189
"2016-03-31 16:30:00",25.824
"2016-03-31 16:45:00",26.381
"2016-03-31 17:00:00",24.566
"2016-03-31 17:15:00",24.211
"2016-03-31 17:30:00",28.474
"2016-03-31 17:45:00",24.912
"2016-03-31 18:00:00",25.93
"2016-03-31 18:15:00",24.835
"2016-03-31 18:30:00",27.581
"2016-03-31 18:45:00",25.901
"2016-03-31 19:00:00",24.182
"2016-03-31 19:15:00",25.248
"2016-03-31 19:30:00",24.288
"2016-03-31 19:45:00",25.421
"2016-03-31 20:00:00",23.414
"2016-03-31 20:15:00",18.902
"2016-03-31 20:30:00",17.549
"2016-03-31 20:45:00",17.357
"2016-03-31 21:00:00",19.219
"2016-03-31 21:15:00",16.426
"2016-03-31 21:30:00",16.022
"2016-03-31 21:45:00",15.283
"2016-03-31 22:00:00",16.08
"2016-03-31 22:15:00",15.648
"2016-03-31 22:30:00",16.109
"2016-03-31 22:45:00",14.678
"2016-03-31 23:00:00",14.554
"2016-03-31 23:15:00",15.322
"2016-03-31 23:30:00",14.419
"2016-03-31 23:45:00",10.243
"2016-04-01 00:00:00",16.099
"2016-04-01 00:15:00",8.63
"2016-04-01 00:30:00",8.717
"2016-04-01 00:45:00",8.707
"2016-04-01 01:00:00",8.669
"2016-04-01 01:15:00",8.717
"2016-04-01 01:30:00",8.64
"2016-04-01 01:45:00",8.63
"2016-04-01 02:00:00",8.621
"2016-04-01 02:15:00",8.736
"2016-04-01 02:30:00",8.65
"2016-04-01 02:45:00",8.582
"2016-04-01 03:00:00",8.611
"2016-04-01 03:15:00",8.707
"2016-04-01 03:30:00",8.736
"2016-04-01 03:45:00",8.746
"2016-04-01 04:00:00",8.832
"2016-04-01 04:15:00",10.022
"2016-04-01 04:30:00",11.299
"2016-04-01 04:45:00",15.206
"2016-04-01 05:00:00",11.731
"2016-04-01 05:15:00",10.896
"2016-04-01 05:30:00",11.242
"2016-04-01 05:45:00",12.845
"2016-04-01 06:00:00",9.59
"2016-04-01 06:15:00",9.331
"2016-04-01 06:30:00",9.686
"2016-04-01 06:45:00",12.413
"2016-04-01 07:00:00",13.68
"2016-04-01 07:15:00",14.237
"2016-04-01 07:30:00",15.35
"2016-04-01 07:45:00",17.539
"2016-04-01 08:00:00",18.038
"2016-04-01 08:15:00",15.734
"2016-04-01 08:30:00",14.515
"2016-04-01 08:45:00",16.003
"2016-04-01 09:00:00",13.843
"2016-04-01 09:15:00",14.266
"2016-04-01 09:30:00",14.16
"2016-04-01 09:45:00",13.853
"2016-04-01 10:00:00",14.784
"2016-04-01 10:15:00",17.213
"2016-04-01 10:30:00",15.408
"2016-04-01 10:45:00",14.208
"2016-04-01 11:00:00",14.65
"2016-04-01 11:15:00",15.792
"2016-04-01 11:30:00",16.003
"2016-04-01 11:45:00",16.282
"2016-04-01 12:00:00",16.051
"2016-04-01 12:15:00",16.493
"2016-04-01 12:30:00",16.435
"2016-04-01 12:45:00",16.214
"2016-04-01 13:00:00",16.57
"2016-04-01 13:15:00",16.483
"2016-04-01 13:30:00",16.051
"2016-04-01 13:45:00",17.981
"2016-04-01 14:00:00",17.597
"2016-04-01 14:15:00",16.435
"2016-04-01 14:30:00",16.349
"2016-04-01 14:45:00",16.56
"2016-04-01 15:00:00",17.299
"2016-04-01 15:15:00",16.368
"2016-04-01 15:30:00",18.029
"2016-04-01 15:45:00",18.058
"2016-04-01 16:00:00",15.773
"2016-04-01 16:15:00",13.43
"2016-04-01 16:30:00",14.755
"2016-04-01 16:45:00",14.659
"2016-04-01 17:00:00",13.354
"2016-04-01 17:15:00",13.709
"2016-04-01 17:30:00",13.382
"2016-04-01 17:45:00",14.621
"2016-04-01 18:00:00",14.122
"2016-04-01 18:15:00",13.843
"2016-04-01 18:30:00",13.344
"2016-04-01 18:45:00",14.131
"2016-04-01 19:00:00",13.507
"2016-04-01 19:15:00",12.998
"2016-04-01 19:30:00",12.346
"2016-04-01 19:45:00",11.712
"2016-04-01 20:00:00",13.536
"2016-04-01 20:15:00",11.664
"2016-04-01 20:30:00",15.994
"2016-04-01 20:45:00",18.346
"2016-04-01 21:00:00",18.058
"2016-04-01 21:15:00",18.144
"2016-04-01 21:30:00",18.221
"2016-04-01 21:45:00",18.845
"2016-04-01 22:00:00",15.706
"2016-04-01 22:15:00",16.186
"2016-04-01 22:30:00",15.917
"2016-04-01 22:45:00",18
"2016-04-01 23:00:00",16.147
"2016-04-01 23:15:00",16.243
"2016-04-01 23:30:00",17.741
"2016-04-01 23:45:00",16.109
"2016-04-02 00:00:00",15.725
"2016-04-02 00:15:00",10.09
"2016-04-02 00:30:00",10.234
"2016-04-02 00:45:00",9.917
"2016-04-02 01:00:00",9.965
"2016-04-02 01:15:00",9.494
"2016-04-02 01:30:00",9.418
"2016-04-02 01:45:00",9.389
"2016-04-02 02:00:00",9.312
"2016-04-02 02:15:00",9.427
"2016-04-02 02:30:00",9.341
"2016-04-02 02:45:00",9.082
"2016-04-02 03:00:00",8.765
"2016-04-02 03:15:00",9.149
"2016-04-02 03:30:00",8.832
"2016-04-02 03:45:00",8.582
"2016-04-02 04:00:00",8.678
"2016-04-02 04:15:00",9.043
"2016-04-02 04:30:00",9.302
"2016-04-02 04:45:00",16.003
"2016-04-02 05:00:00",17.443
"2016-04-02 05:15:00",23.136
"2016-04-02 05:30:00",25.949
"2016-04-02 05:45:00",23.664
"2016-04-02 06:00:00",21.11
"2016-04-02 06:15:00",21.994
"2016-04-02 06:30:00",20.765
"2016-04-02 06:45:00",21.418
"2016-04-02 07:00:00",24.336
"2016-04-02 07:15:00",23.904
"2016-04-02 07:30:00",17.904
"2016-04-02 07:45:00",18.989
"2016-04-02 08:00:00",20.016
"2016-04-02 08:15:00",19.805
"2016-04-02 08:30:00",19.882
"2016-04-02 08:45:00",18.23
"2016-04-02 09:00:00",16.426
"2016-04-02 09:15:00",19.776
"2016-04-02 09:30:00",21.197
"2016-04-02 09:45:00",19.872
"2016-04-02 10:00:00",15.792
"2016-04-02 10:15:00",16.224
"2016-04-02 10:30:00",14.352
"2016-04-02 10:45:00",14.659
"2016-04-02 11:00:00",14.947
"2016-04-02 11:15:00",17.846
"2016-04-02 11:30:00",15.274
"2016-04-02 11:45:00",14.794
"2016-04-02 12:00:00",14.448
"2016-04-02 12:15:00",14.966
"2016-04-02 12:30:00",15.254
"2016-04-02 12:45:00",12.989
"2016-04-02 13:00:00",10.57
"2016-04-02 13:15:00",12.547
"2016-04-02 13:30:00",12.979
"2016-04-02 13:45:00",12.624
"2016-04-02 14:00:00",12.288
"2016-04-02 14:15:00",12.989
"2016-04-02 14:30:00",13.238
"2016-04-02 14:45:00",12.998
"2016-04-02 15:00:00",13.891
"2016-04-02 15:15:00",14.198
"2016-04-02 15:30:00",13.824
"2016-04-02 15:45:00",15.706
"2016-04-02 16:00:00",14.794
"2016-04-02 16:15:00",14.419
"2016-04-02 16:30:00",16.166
"2016-04-02 16:45:00",14.352
"2016-04-02 17:00:00",17.059
"2016-04-02 17:15:00",17.558
"2016-04-02 17:30:00",14.698
"2016-04-02 17:45:00",15.802
"2016-04-02 18:00:00",16.944
"2016-04-02 18:15:00",16.051
"2016-04-02 18:30:00",14.986
"2016-04-02 18:45:00",16.666
"2016-04-02 19:00:00",15.245
"2016-04-02 19:15:00",15.014
"2016-04-02 19:30:00",13.853
"2016-04-02 19:45:00",13.123
"2016-04-02 20:00:00",12.97
"2016-04-02 20:15:00",14.237
"2016-04-02 20:30:00",12.259
"2016-04-02 20:45:00",12.854
"2016-04-02 21:00:00",13.565
"2016-04-02 21:15:00",12.24
"2016-04-02 21:30:00",11.962
"2016-04-02 21:45:00",13.171
"2016-04-02 22:00:00",11.126
"2016-04-02 22:15:00",11.405
"2016-04-02 22:30:00",12.278
"2016-04-02 22:45:00",13.056
"2016-04-02 23:00:00",15.178
"2016-04-02 23:15:00",15.389
"2016-04-02 23:30:00",16.79
"2016-04-02 23:45:00",16.109
"2016-04-03 00:00:00",17.51
"2016-04-03 00:15:00",8.928
"2016-04-03 00:30:00",9.168
"2016-04-03 00:45:00",9.264
"2016-04-03 01:00:00",8.938
"2016-04-03 01:15:00",8.947
"2016-04-03 01:30:00",8.765
"2016-04-03 01:45:00",8.266
"2016-04-03 02:00:00",8.976
"2016-04-03 02:15:00",9.024
"2016-04-03 02:30:00",8.65
"2016-04-03 02:45:00",8.304
"2016-04-03 03:00:00",8.986
"2016-04-03 03:15:00",8.803
"2016-04-03 03:30:00",8.39
"2016-04-03 03:45:00",10.157
"2016-04-03 04:00:00",13.91
"2016-04-03 04:15:00",14.861
"2016-04-03 04:30:00",16.982
"2016-04-03 04:45:00",13.958
"2016-04-03 05:00:00",16.742
"2016-04-03 05:15:00",25.584
"2016-04-03 05:30:00",23.376
"2016-04-03 05:45:00",22.982
"2016-04-03 06:00:00",24.96
"2016-04-03 06:15:00",23.827
"2016-04-03 06:30:00",22.723
"2016-04-03 06:45:00",24.413
"2016-04-03 07:00:00",25.018
"2016-04-03 07:15:00",23.088
"2016-04-03 07:30:00",23.942
"2016-04-03 07:45:00",25.114
"2016-04-03 08:00:00",21.725
"2016-04-03 08:15:00",19.949
"2016-04-03 08:30:00",21.101
"2016-04-03 08:45:00",19.805
"2016-04-03 09:00:00",20.582
"2016-04-03 09:15:00",20.746
"2016-04-03 09:30:00",16.253
"2016-04-03 09:45:00",14.41
"2016-04-03 10:00:00",14.41
"2016-04-03 10:15:00",18.269
"2016-04-03 10:30:00",18.288
"2016-04-03 10:45:00",14.861
"2016-04-03 11:00:00",14.39
"2016-04-03 11:15:00",14.784
"2016-04-03 11:30:00",14.832
"2016-04-03 11:45:00",15.101
"2016-04-03 12:00:00",15.418
"2016-04-03 12:15:00",14.832
"2016-04-03 12:30:00",11.856
"2016-04-03 12:45:00",12.192
"2016-04-03 13:00:00",13.19
"2016-04-03 13:15:00",13.085
"2016-04-03 13:30:00",12.422
"2016-04-03 13:45:00",14.659
"2016-04-03 14:00:00",14.304
"2016-04-03 14:15:00",13.853
"2016-04-03 14:30:00",14.976
"2016-04-03 14:45:00",14.918
"2016-04-03 15:00:00",16.195
"2016-04-03 15:15:00",17.386
"2016-04-03 15:30:00",14.582
"2016-04-03 15:45:00",15.542
"2016-04-03 16:00:00",18.797
"2016-04-03 16:15:00",19.085
"2016-04-03 16:30:00",16.243
"2016-04-03 16:45:00",17.962
"2016-04-03 17:00:00",17.981
"2016-04-03 17:15:00",18.365
"2016-04-03 17:30:00",17.491
"2016-04-03 17:45:00",18.163
"2016-04-03 18:00:00",18.845
"2016-04-03 18:15:00",18.067
"2016-04-03 18:30:00",18.144
"2016-04-03 18:45:00",19.037
"2016-04-03 19:00:00",17.251
"2016-04-03 19:15:00",17.654
"2016-04-03 19:30:00",16.282
"2016-04-03 19:45:00",15.37
"2016-04-03 20:00:00",14.88
"2016-04-03 20:15:00",13.056
"2016-04-03 20:30:00",14.198
"2016-04-03 20:45:00",13.325
"2016-04-03 21:00:00",15.034
"2016-04-03 21:15:00",13.526
"2016-04-03 21:30:00",13.709
"2016-04-03 21:45:00",12.374
"2016-04-03 22:00:00",13.766
"2016-04-03 22:15:00",12.989
"2016-04-03 22:30:00",12.538
"2016-04-03 22:45:00",11.654
"2016-04-03 23:00:00",14.006
"2016-04-03 23:15:00",11.952
"2016-04-03 23:30:00",11.75
"2016-04-03 23:45:00",14.227
"2016-04-04 00:00:00",12.605
"2016-04-04 00:15:00",9.523
"2016-04-04 00:30:00",9.264
"2016-04-04 00:45:00",9.101
"2016-04-04 01:00:00",9.072
"2016-04-04 01:15:00",9.005
"2016-04-04 01:30:00",9.139
"2016-04-04 01:45:00",9.274
"2016-04-04 02:00:00",9.024
"2016-04-04 02:15:00",9.005
"2016-04-04 02:30:00",9.197
"2016-04-04 02:45:00",8.486
"2016-04-04 03:00:00",8.698
"2016-04-04 03:15:00",9.091
"2016-04-04 03:30:00",8.966
"2016-04-04 03:45:00",9.139
"2016-04-04 04:00:00",8.822
"2016-04-04 04:15:00",8.573
"2016-04-04 04:30:00",9.197
"2016-04-04 04:45:00",9.725
"2016-04-04 05:00:00",14.112
"2016-04-04 05:15:00",18.499
"2016-04-04 05:30:00",16.426
"2016-04-04 05:45:00",12.566
"2016-04-04 06:00:00",14.63
"2016-04-04 06:15:00",15.898
"2016-04-04 06:30:00",18.643
"2016-04-04 06:45:00",20.765
"2016-04-04 07:00:00",15.581
"2016-04-04 07:15:00",16.838
"2016-04-04 07:30:00",20.352
"2016-04-04 07:45:00",17.568
"2016-04-04 08:00:00",18.643
"2016-04-04 08:15:00",20.525
"2016-04-04 08:30:00",20.16
"2016-04-04 08:45:00",18.912
"2016-04-04 09:00:00",19.882
"2016-04-04 09:15:00",19.114
"2016-04-04 09:30:00",19.018
"2016-04-04 09:45:00",17.597
"2016-04-04 10:00:00",15.379
"2016-04-04 10:15:00",16.762
"2016-04-04 10:30:00",16.445
"2016-04-04 10:45:00",15.322
"2016-04-04 11:00:00",15.725
"2016-04-04 11:15:00",16.618
"2016-04-04 11:30:00",17.424
"2016-04-04 11:45:00",15.715
"2016-04-04 12:00:00",16.454
"2016-04-04 12:15:00",19.44
"2016-04-04 12:30:00",19.68
"2016-04-04 12:45:00",20.218
"2016-04-04 13:00:00",18.797
"2016-04-04 13:15:00",19.632
"2016-04-04 13:30:00",20.131
"2016-04-04 13:45:00",20.054
"2016-04-04 14:00:00",20.986
"2016-04-04 14:15:00",22.234
"2016-04-04 14:30:00",24.624
"2016-04-04 14:45:00",21.907
"2016-04-04 15:00:00",21.437
"2016-04-04 15:15:00",22.954
"2016-04-04 15:30:00",25.68
"2016-04-04 15:45:00",24.682
"2016-04-04 16:00:00",25.392
"2016-04-04 16:15:00",22.426
"2016-04-04 16:30:00",23.76
"2016-04-04 16:45:00",21.533
"2016-04-04 17:00:00",23.03
"2016-04-04 17:15:00",22.819
"2016-04-04 17:30:00",22.618
"2016-04-04 17:45:00",23.088
"2016-04-04 18:00:00",21.821
"2016-04-04 18:15:00",24.624
"2016-04-04 18:30:00",22.378
"2016-04-04 18:45:00",20.659
"2016-04-04 19:00:00",21.821
"2016-04-04 19:15:00",24.269
"2016-04-04 19:30:00",21.283
"2016-04-04 19:45:00",18.346
"2016-04-04 20:00:00",19.565
"2016-04-04 20:15:00",17.03
"2016-04-04 20:30:00",14.87
"2016-04-04 20:45:00",14.083
"2016-04-04 21:00:00",13.776
"2016-04-04 21:15:00",16.886
"2016-04-04 21:30:00",13.478
"2016-04-04 21:45:00",14.112
"2016-04-04 22:00:00",12.835
"2016-04-04 22:15:00",12.941
"2016-04-04 22:30:00",12.998
"2016-04-04 22:45:00",13.008
"2016-04-04 23:00:00",13.776
"2016-04-04 23:15:00",12.394
"2016-04-04 23:30:00",12.682
"2016-04-04 23:45:00",11.894
"2016-04-05 00:00:00",12.816
"2016-04-05 00:15:00",8.525
"2016-04-05 00:30:00",8.323
"2016-04-05 00:45:00",8.582
"2016-04-05 01:00:00",8.486
"2016-04-05 01:15:00",8.362
"2016-04-05 01:30:00",8.342
"2016-04-05 01:45:00",8.544
"2016-04-05 02:00:00",8.323
"2016-04-05 02:15:00",8.4
"2016-04-05 02:30:00",8.669
"2016-04-05 02:45:00",8.333
"2016-04-05 03:00:00",8.496
"2016-04-05 03:15:00",8.525
"2016-04-05 03:30:00",8.237
"2016-04-05 03:45:00",8.333
"2016-04-05 04:00:00",8.304
"2016-04-05 04:15:00",8.429
"2016-04-05 04:30:00",8.064
"2016-04-05 04:45:00",8.371
"2016-04-05 05:00:00",10.387
"2016-04-05 05:15:00",18.336
"2016-04-05 05:30:00",15.859
"2016-04-05 05:45:00",15.629
"2016-04-05 06:00:00",17.213
"2016-04-05 06:15:00",14.035
"2016-04-05 06:30:00",14.198
"2016-04-05 06:45:00",14.832
"2016-04-05 07:00:00",14.669
"2016-04-05 07:15:00",16.368
"2016-04-05 07:30:00",17.453
"2016-04-05 07:45:00",19.891
"2016-04-05 08:00:00",19.584
"2016-04-05 08:15:00",19.123
"2016-04-05 08:30:00",17.827
"2016-04-05 08:45:00",18.211
"2016-04-05 09:00:00",14.362
"2016-04-05 09:15:00",13.92
"2016-04-05 09:30:00",14.986
"2016-04-05 09:45:00",14.822
"2016-04-05 10:00:00",15.427
"2016-04-05 10:15:00",15.552
"2016-04-05 10:30:00",14.016
"2016-04-05 10:45:00",15.302
"2016-04-05 11:00:00",15.494
"2016-04-05 11:15:00",15.83
"2016-04-05 11:30:00",16.618
"2016-04-05 11:45:00",17.405
"2016-04-05 12:00:00",17.645
"2016-04-05 12:15:00",18.768
"2016-04-05 12:30:00",19.757
"2016-04-05 12:45:00",19.277
"2016-04-05 13:00:00",18.739
"2016-04-05 13:15:00",19.478
"2016-04-05 13:30:00",24.125
"2016-04-05 13:45:00",23.021
"2016-04-05 14:00:00",19.661
"2016-04-05 14:15:00",19.805
"2016-04-05 14:30:00",21.744
"2016-04-05 14:45:00",22.579
"2016-04-05 15:00:00",21.629
"2016-04-05 15:15:00",23.808
"2016-04-05 15:30:00",23.117
"2016-04-05 15:45:00",22.627
"2016-04-05 16:00:00",23.405
"2016-04-05 16:15:00",24.394
"2016-04-05 16:30:00",22.205
"2016-04-05 16:45:00",22.224
"2016-04-05 17:00:00",19.296
"2016-04-05 17:15:00",22.195
"2016-04-05 17:30:00",20.285
"2016-04-05 17:45:00",20.909
"2016-04-05 18:00:00",20.458
"2016-04-05 18:15:00",21.37
"2016-04-05 18:30:00",21.485
"2016-04-05 18:45:00",17.837
"2016-04-05 19:00:00",20.218
"2016-04-05 19:15:00",20.285
"2016-04-05 19:30:00",18.566
"2016-04-05 19:45:00",17.098
"2016-04-05 20:00:00",20.198
"2016-04-05 20:15:00",15.821
"2016-04-05 20:30:00",15.619
"2016-04-05 20:45:00",16.426
"2016-04-05 21:00:00",14.544
"2016-04-05 21:15:00",13.344
"2016-04-05 21:30:00",13.354
"2016-04-05 21:45:00",16.138
"2016-04-05 22:00:00",13.43
"2016-04-05 22:15:00",13.574
"2016-04-05 22:30:00",12.595
"2016-04-05 22:45:00",13.834
"2016-04-05 23:00:00",13.795
"2016-04-05 23:15:00",13.411
"2016-04-05 23:30:00",12.154
"2016-04-05 23:45:00",13.286
"2016-04-06 00:00:00",15.802
"2016-04-06 00:15:00",9.341
"2016-04-06 00:30:00",8.707
"2016-04-06 00:45:00",8.909
"2016-04-06 01:00:00",8.765
"2016-04-06 01:15:00",8.832
"2016-04-06 01:30:00",8.87
"2016-04-06 01:45:00",8.918
"2016-04-06 02:00:00",9.139
"2016-04-06 02:15:00",8.707
"2016-04-06 02:30:00",8.794
"2016-04-06 02:45:00",8.88
"2016-04-06 03:00:00",8.765
"2016-04-06 03:15:00",8.774
"2016-04-06 03:30:00",9.149
"2016-04-06 03:45:00",8.87
"2016-04-06 04:00:00",8.784
"2016-04-06 04:15:00",8.909
"2016-04-06 04:30:00",9.149
"2016-04-06 04:45:00",9.514
"2016-04-06 05:00:00",11.52
"2016-04-06 05:15:00",12.941
"2016-04-06 05:30:00",13.488
"2016-04-06 05:45:00",14.419
"2016-04-06 06:00:00",15.245
"2016-04-06 06:15:00",16.301
"2016-04-06 06:30:00",14.765
"2016-04-06 06:45:00",14.794
"2016-04-06 07:00:00",14.611
"2016-04-06 07:15:00",21.245
"2016-04-06 07:30:00",20.045
"2016-04-06 07:45:00",18.23
"2016-04-06 08:00:00",18.48
"2016-04-06 08:15:00",19.603
"2016-04-06 08:30:00",17.309
"2016-04-06 08:45:00",17.798
"2016-04-06 09:00:00",16.445
"2016-04-06 09:15:00",15.35
"2016-04-06 09:30:00",16.656
"2016-04-06 09:45:00",18.499
"2016-04-06 10:00:00",16.838
"2016-04-06 10:15:00",17.184
"2016-04-06 10:30:00",17.443
"2016-04-06 10:45:00",16.502
"2016-04-06 11:00:00",16.512
"2016-04-06 11:15:00",17.616
"2016-04-06 11:30:00",17.597
"2016-04-06 11:45:00",17.328
"2016-04-06 12:00:00",17.51
"2016-04-06 12:15:00",17.789
"2016-04-06 12:30:00",19.229
"2016-04-06 12:45:00",18.922
"2016-04-06 13:00:00",20.381
"2016-04-06 13:15:00",17.914
"2016-04-06 13:30:00",17.981
"2016-04-06 13:45:00",19.555
"2016-04-06 14:00:00",20.227
"2016-04-06 14:15:00",20.496
"2016-04-06 14:30:00",20.198
"2016-04-06 14:45:00",19.162
"2016-04-06 15:00:00",20.563
"2016-04-06 15:15:00",18.509
"2016-04-06 15:30:00",18.566
"2016-04-06 15:45:00",18.115
"2016-04-06 16:00:00",18.48
"2016-04-06 16:15:00",20.813
"2016-04-06 16:30:00",21.254
"2016-04-06 16:45:00",19.334
"2016-04-06 17:00:00",17.357
"2016-04-06 17:15:00",19.114
"2016-04-06 17:30:00",21.245
"2016-04-06 17:45:00",20.842
"2016-04-06 18:00:00",19.152
"2016-04-06 18:15:00",19.478
"2016-04-06 18:30:00",19.066
"2016-04-06 18:45:00",18.346
"2016-04-06 19:00:00",20.41
"2016-04-06 19:15:00",19.296
"2016-04-06 19:30:00",18.922
"2016-04-06 19:45:00",18.442
"2016-04-06 20:00:00",15.898
"2016-04-06 20:15:00",12.586
"2016-04-06 20:30:00",14.266
"2016-04-06 20:45:00",12.922
"2016-04-06 21:00:00",13.709
"2016-04-06 21:15:00",12.259
"2016-04-06 21:30:00",11.376
"2016-04-06 21:45:00",10.925
"2016-04-06 22:00:00",12.768
"2016-04-06 22:15:00",11.213
"2016-04-06 22:30:00",11.069
"2016-04-06 22:45:00",10.541
"2016-04-06 23:00:00",12.778
"2016-04-06 23:15:00",11.424
"2016-04-06 23:30:00",10.464
"2016-04-06 23:45:00",10.445
"2016-04-07 00:00:00",11.75
"2016-04-07 00:15:00",8.083
"2016-04-07 00:30:00",7.824
"2016-04-07 00:45:00",7.92
"2016-04-07 01:00:00",7.718
"2016-04-07 01:15:00",7.786
"2016-04-07 01:30:00",7.814
"2016-04-07 01:45:00",8.064
"2016-04-07 02:00:00",7.824
"2016-04-07 02:15:00",7.805
"2016-04-07 02:30:00",7.248
"2016-04-07 02:45:00",7.315
"2016-04-07 03:00:00",7.757
"2016-04-07 03:15:00",7.853
"2016-04-07 03:30:00",7.728
"2016-04-07 03:45:00",7.152
"2016-04-07 04:00:00",7.718
"2016-04-07 04:15:00",7.872
"2016-04-07 04:30:00",7.603
"2016-04-07 04:45:00",7.459
"2016-04-07 05:00:00",13.69
"2016-04-07 05:15:00",17.414
"2016-04-07 05:30:00",16.704
"2016-04-07 05:45:00",14.861
"2016-04-07 06:00:00",16.195
"2016-04-07 06:15:00",16.915
"2016-04-07 06:30:00",14.64
"2016-04-07 06:45:00",16.397
"2016-04-07 07:00:00",19.008
"2016-04-07 07:15:00",15.744
"2016-04-07 07:30:00",16.57
"2016-04-07 07:45:00",21.408
"2016-04-07 08:00:00",19.075
"2016-04-07 08:15:00",17.99
"2016-04-07 08:30:00",20.237
"2016-04-07 08:45:00",18.144
"2016-04-07 09:00:00",17.683
"2016-04-07 09:15:00",18.278
"2016-04-07 09:30:00",20.16
"2016-04-07 09:45:00",18.605
"2016-04-07 10:00:00",14.246
"2016-04-07 10:15:00",16.032
"2016-04-07 10:30:00",15.898
"2016-04-07 10:45:00",16.579
"2016-04-07 11:00:00",15.926
"2016-04-07 11:15:00",16.08
"2016-04-07 11:30:00",17.242
"2016-04-07 11:45:00",18.662
"2016-04-07 12:00:00",18.922
"2016-04-07 12:15:00",18.71
"2016-04-07 12:30:00",17.184
"2016-04-07 12:45:00",19.258
"2016-04-07 13:00:00",20.458
"2016-04-07 13:15:00",21.11
"2016-04-07 13:30:00",20.534
"2016-04-07 13:45:00",19.997
